cat1,cat2,human_relatedness,nounbased_cos,namebased_cos,exemplar_cos
revolutionary,revolution,0.98,0.5280613562121822,0.6506122207711095,0.25144430260176154
father,son,0.979591836734694,0.3288926061941675,0.38139347769399107,0.12412986869981757
prophet,apostle,0.96,0.4103225270355557,0.4587792463183764,0.11062088831897934
lyricist,songwriter,0.96,0.3683829250432821,0.4592076608483076,0.15730097711503915
port,port_of_entry,0.96,0.22136137855863336,0.4490055366763453,0.06563472822167962
emperor,empire,0.96,0.27407858146453234,0.5398722982376902,0.1943308051610786
pianist,songwriter,0.9591836734693876,0.3932825547691165,0.4823973892652609,0.159342917017189
sea,bay,0.94,0.12184371996397615,0.7328745144260819,0.1843959550519124
lawyer,jurist,0.94,0.25302665747180897,0.4431813370961821,0.11040791904816473
bible,prayer,0.94,0.4692545514826778,0.4097094571454836,0.18071445636810712
religious_text,bible,0.94,0.8742823154976402,0.5606965688595701,0.21440668675366745
prophet,martyr,0.9387755102040816,0.3225382477557842,0.3807977974414085,0.11061691871126393
artist,songwriter,0.9387755102040816,0.41311936520194736,0.3336073669477322,0.12168014191570485
state_capital,capital,0.9387755102040816,0.16469524517499326,0.25656312758969424,0.062284410231353435
organist,pianist,0.92,0.3631739926598079,0.7351528526580704,0.269722167077381
river,waterfall,0.92,0.16537292589695862,0.4780502659359282,0.08167176566882531
biologist,scientist,0.92,0.31727917157205576,0.4898350053096237,0.15153243200265162
district,capital,0.92,0.23947586844153634,0.28164284189819,0.05719464352603451
region,country,0.92,0.2342901348368477,0.3509207215824424,0.06769926589951039
waterfall,lake,0.92,0.16176150971500747,0.4686215530979954,0.09767867897039643
town,village,0.9183673469387756,0.2457490957097193,0.4224488639870003,0.07171390495056948
town,district,0.9183673469387756,0.16355820085030048,0.3231089321844267,0.03657630697458409
composer,songwriter,0.9183673469387756,0.34885134958647496,0.4288756558101824,0.15267763582682745
lawyer,chief_justice,0.9,0.25868531476737144,0.4631127669212195,0.11088615749675787
composer,lyricist,0.9,0.35390532984423273,0.4503530174817658,0.16807210988818366
roman_emperor,empire,0.9,0.1686360762112742,0.5735583191960208,0.2242125578315102
god,prophet,0.9,0.5012637869947202,0.685167329274957,0.2479259618959391
roman_emperor,emperor,0.9,0.28520564734864284,0.6732363544598526,0.2752455596354732
district,region,0.9,0.21761395049841847,0.4283878326763062,0.05909453802909336
playwright,writer,0.9,0.30928874426025954,0.7436476424108187,0.16993093029639536
evangelist,prayer,0.9,0.3624865747244266,0.3379291851790993,0.10690080052356704
father,apostle,0.9,0.3954704343934728,0.6224067960291478,0.1337566964835431
soldier,war,0.9,0.21121401948232665,0.4196299102750891,0.08801232533323429
bishop,pope,0.8979591836734694,0.5907548151017775,0.4236927593663964,0.11582985668236127
bandleader,songwriter,0.8979591836734694,0.4317359312812228,0.5153187596989177,0.2257732934913127
prophet,bible,0.8979591836734694,0.4712217537219159,0.5865725450402915,0.21968657080092668
chemist,scientist,0.8979591836734694,0.3427778756421587,0.4954662447782525,0.10337074135973837
religious_text,prayer,0.8888888888888888,0.5213232555253094,0.4437988960388615,0.1854438900244717
patriarch,pope,0.88,0.4035052369364824,0.3229090786973894,0.0948127703606724
river,channel,0.88,-0.03292309699444518,0.4203295534527776,0.09868018097085604
physicist,chemist,0.88,0.3243836297607322,0.8478227607018698,0.14364557045002596
revolution,war,0.88,0.3406961127575621,0.7218258810187184,0.268806658056988
physicist,astronomer,0.88,0.3752382818105103,0.7046206092598469,0.13269397154543516
bishop,apostle,0.88,0.4124001613423316,0.5543633160817795,0.125413692338552
city,village,0.88,0.1432701721379126,0.3172513649134996,0.04786270356327717
organist,tenor,0.88,0.2758279755135382,0.4293580738753895,0.18545846966018528
film_producer,actor,0.88,0.3768567891520263,0.7920014839137904,0.2048461448933836
star,constellation,0.88,0.057096452460185465,0.8090856312309181,0.2361242715930854
god,bible,0.88,0.6570087824411398,0.4619324109930876,0.1801483754820752
town,borough,0.88,0.3125969883343679,0.30865768209393485,0.06129632416517285
god,apostle,0.8775510204081632,0.4886502160731572,0.3332943404095483,0.08368147739080428
composer,bandleader,0.8775510204081632,0.3163768305681109,0.4234036330325751,0.20210515612486465
river,lake,0.8775510204081632,0.191034203896868,0.7420688546794991,0.15550231141578405
city,capital,0.8775510204081632,0.1503871434429499,0.4401059776584901,0.07167544853769735
prayer,epistle,0.86,0.4598831498343785,0.4844978926156446,0.26840982604715685
bible,epistle,0.86,0.6775068777078816,0.5864518234107383,0.2973195392598473
patriarch,doctor_of_the_church,0.86,0.317771102086599,0.30652627495065765,0.09581832846646997
doctor_of_the_church,pope,0.86,0.51915000360642,0.3521873886577036,0.09160941183686352
city,town,0.86,0.4192609429749444,0.680708443794187,0.061797046076650826
pope,archpriest,0.86,0.42507389080852653,0.2943761460969048,0.07104406564459588
politician,statesman,0.86,0.2635506636085104,0.59912508871871,0.07854346832945601
binary_star,constellation,0.86,0.0850039897017626,0.825508049452507,0.2399770756552093
evangelist,bible,0.86,0.2343813526136921,0.284109233428534,0.08224607686058613
bishop,archpriest,0.86,0.5104438200802407,0.43459411480620935,0.11736028477820043
lake,channel,0.86,0.008481023885777983,0.4293021447898183,0.12296535664468615
island,peninsula,0.86,0.26404035823463257,0.6622185561786145,0.1100605152863387
mathematician,physicist,0.86,0.4846941909608573,0.7639286734906767,0.15637567707362154
writer,poet,0.86,0.2826557803170905,0.8608652966958591,0.18690304548452047
state,state_capital,0.86,0.208811916482457,0.0788560330145095,0.01405230152569802
religious_text,prophet,0.86,0.4544207644393639,0.7249253469496115,0.2572040694646813
river,sea,0.86,0.11047068008973317,0.4477619817739573,0.09533938023363443
apostle,bible,0.86,0.4997815097910092,0.33765758541928104,0.08774771363706392
town,county,0.86,0.16278745552533858,0.250201100671269,0.05984469930458802
surgeon,neurologist,0.86,0.3678747375654501,0.5440723414837806,0.16586031816743102
apostle,prayer,0.86,0.44213572888516,0.5631687114438579,0.1599271148978755
sea,lake,0.8571428571428572,0.04931393794413952,0.6003053849376409,0.15594910035219192
pope,patron_saint,0.8571428571428572,0.4017014972621933,0.2568576243713437,0.07387352860114528
pope,religious_text,0.8571428571428572,0.4330899874013208,0.2102938648191605,0.062562164384496
apostle,epistle,0.8571428571428572,0.495190314985016,0.4836857027542788,0.15787417172596352
sea,channel,0.8571428571428572,0.044485971327778207,0.5596307281255326,0.1628734030605811
god,father,0.84,0.5953155969723226,0.2755824557157033,0.08887161371544107
gulf,channel,0.84,0.002304441399178181,0.5921596259798574,0.17210481683863085
bay,lake,0.84,0.2969970297554229,0.659663190973375,0.16334582253669033
patriarch,epistle,0.84,0.2853632083076768,0.5565707123818294,0.2638211011726945
settler,colony,0.84,0.22733333385462476,0.39357295714540497,0.11678854463468367
star,asterism,0.84,0.033757629013635215,0.3157578995677506,0.10513356044783002
sea,strait,0.84,0.13400845646437687,0.7650778186794298,0.21261435266358067
archipelago,island,0.84,0.30477350876325016,0.8801293783864379,0.16801738625985535
god,religious_text,0.84,0.6574004572661698,0.5280251556720688,0.19507751656006905
father,prayer,0.84,0.388173418915146,0.4881367181301045,0.17804409150807224
father,epistle,0.84,0.413712645819007,0.4568946316393714,0.1915465427313472
physicist,scientist,0.84,0.4672412241612742,0.5097274155250986,0.10950995699439192
sea,gulf,0.84,-0.0009682047962724648,0.8652887581802169,0.22809040289449814
city,county,0.84,0.20497543495809645,0.2716455267007125,0.057742933605145735
evangelist,religious_text,0.84,0.2850537757357801,0.2590100130171642,0.07103190661574192
town,country,0.84,0.1212299580850067,0.12847969976365092,0.020339198819525287
emperor,palace,0.84,0.26036319867308144,0.42777264816452587,0.1688032177228627
city,region,0.84,0.16290463279695933,0.35135258343002995,0.0388695789903445
doctor_of_the_church,apostle,0.84,0.3554050076127093,0.6392525168785145,0.13760313964354073
district,colony,0.84,0.10816767614523526,0.3000512758336897,0.05172282688824796
village,settler,0.84,0.21502343630925214,0.3531787348756989,0.11436766686674757
war,crusade,0.84,0.10784439277264346,0.5500692480125383,0.20406775102114985
river,bay,0.84,0.20053869398735732,0.6183751244488719,0.12550228433354468
playwright,poet,0.8367346938775511,0.33178210724711765,0.7267008560338415,0.1816287725651683
patriarch,bishop,0.8367346938775511,0.3488786932566211,0.4145511895958498,0.13619701074609888
prophet,prayer,0.8367346938775511,0.3477908000135284,0.4906160434171474,0.20078777228961925
archpriest,epistle,0.8367346938775511,0.2711309922543583,0.2926526148931852,0.11402289781895936
prophet,epistle,0.8333333333333334,0.4094992113486623,0.7840786593469606,0.36883148609998667
community,village,0.8200000000000001,0.13518478746781193,0.18928479861582648,0.05955332376061059
bishop,religious_text,0.8200000000000001,0.3833198999647041,0.4793640578478752,0.15957226299143604
pope,prayer,0.8200000000000001,0.2499665815883676,0.24497534252638345,0.08406636149548588
peninsula,cape,0.8200000000000001,0.18922587470350904,0.6141723922262851,0.12736955839043024
general,admiral,0.8200000000000001,0.4725133454924256,0.39254034849174796,0.06624295166203803
port,bay,0.8200000000000001,0.19038706553657211,0.37321481986746585,0.058268532426848624
god,prayer,0.8200000000000001,0.4448734336521073,0.4029636889758035,0.17172317937018555
city,district,0.8200000000000001,0.24310961759560526,0.40928094863034215,0.041175654952944056
island,sea,0.8200000000000001,0.24524020531229065,0.6350241211628012,0.13133901507397486
apostle,martyr,0.8200000000000001,0.2839092500046165,0.5381330663217311,0.10846574808555667
range,plateau,0.8200000000000001,0.0019918684481032845,0.6631421571928034,0.1700866941365114
river,strait,0.8200000000000001,0.11347201509940885,0.5247668322861181,0.1176356559631888
composer,pianist,0.8200000000000001,0.4084480056102815,0.8807032698307103,0.31695173219742484
country,capital,0.8200000000000001,0.11745504879733383,0.3592938429252239,0.10203660644556896
bay,gulf,0.8200000000000001,0.009426615258667505,0.7331872619169443,0.18422153429455668
town,street,0.8200000000000001,0.09463210625946472,0.2087744772904887,0.03048607481625142
bishop,doctor_of_the_church,0.8200000000000001,0.4251558813809403,0.6345792523602597,0.18469080105112012
doctor_of_the_church,religious_text,0.8163265306122449,0.44778176658609337,0.34465997831847184,0.10916407401374864
astronomer,terrestrial_planet,0.8163265306122449,0.3799107369864996,0.4484804754826232,0.10711175963972762
missionary,bishop,0.8163265306122449,0.4490348406226964,0.5266514749527756,0.13014602232821434
archipelago,strait,0.8163265306122449,0.1897479177270184,0.6067357779081286,0.15563053773243016
town,colony,0.8163265306122449,0.07016460581644658,0.4603767764337654,0.07161185040989555
king_of_england,palace,0.8163265306122449,0.16836300977664287,0.4441080489852558,0.12648623827892136
waterfall,channel,0.8,-0.017936273684786563,0.2393741708121545,0.055897622759465165
apostle,religious_text,0.8,0.5381922769613711,0.3212118992952505,0.07907713310962237
choreographer,lyricist,0.8,0.3169403242357945,0.4339293702209086,0.1660896028391854
eon,era,0.8,-0.02408246512319101,0.7435903777742788,0.3761891283062617
binary_star,asterism,0.8,0.24043961112537604,0.3071701987822554,0.1018748395759677
revolution,emperor,0.8,0.1848701003205765,0.4411118368617044,0.1774090252296537
binary_star,star,0.8,0.06631512910568116,0.8532331205955356,0.36406695956412816
doctor_of_the_church,archpriest,0.8,0.3927356000745357,0.34351040614851225,0.08826236057516221
patron_saint,bible,0.8,0.17135520444789631,0.1824228000127516,0.06743579121231155
queen,palace,0.8,0.2280414166837472,0.4539223505772136,0.158359675352891
city,state_capital,0.8,0.12109567962346135,0.5560126367268741,0.06686854682155131
patriarch,apostle,0.8,0.2634088097540305,0.3691789348434311,0.08970002043419813
gulf,strait,0.8,0.10640684653758203,0.7188804239981639,0.19950388069499406
range,valley,0.8,-0.06415664678451027,0.4556577021911421,0.12220891633242563
island,continent,0.8,0.2046291953456948,0.3699886280046545,0.09505858940295968
astronomer,binary_star,0.8,0.3398598168689839,0.5338297100740607,0.1569078009732733
port,sea,0.8,0.21834592838969724,0.4260417239724541,0.06978205324743335
river,valley,0.8,0.1300049107929121,0.34925382568898844,0.07960330206696434
region,county,0.8,0.16742665613357965,0.11141087232285707,0.03247334613835946
bay,isthmus,0.7959183673469388,0.04234876902219775,0.40318937545781264,0.1141979626673486
city,colony,0.7959183673469388,0.07907133068943628,0.35499837861865746,0.049074431200388235
lake,island,0.7959183673469388,0.12084587477563435,0.4171598563367099,0.0849128049462802
composer,artist,0.7959183673469388,0.30134505222178154,0.3557022833055896,0.14135138109769055
sea,waterfall,0.7959183673469388,0.042705269742451146,0.279847683784586,0.05926986584991921
artist,poet,0.7959183673469388,0.2885419121741,0.5660353766671652,0.17600551568179962
missionary,saint,0.78,0.26067218885672583,0.7243207361738576,0.12756600421559214
bay,strait,0.78,0.11126492748415184,0.7564937699565284,0.20038725723720904
missionary,epistle,0.78,0.3044600431350446,0.3477448607491147,0.12398830504053596
missionary,bible,0.78,0.2508157463220189,0.28246184582919864,0.08018369002477663
composer,tenor,0.78,0.29574157432091386,0.5388672549053852,0.2283134408267242
constellation,asterism,0.78,0.07212362367919622,0.355302695579528,0.08059448290764001
missionary,apostle,0.78,0.3546512142176204,0.6474304206146181,0.11833001028605
dictator,empire,0.78,0.1770197273820493,0.34433976081285866,0.13124644109656006
mathematician,scientist,0.78,0.3913257261438676,0.5540019095621087,0.13964455274757595
region,desert,0.78,-0.007895780738251146,0.3666307709764141,0.06941705575294299
region,valley,0.78,0.1970141721779517,0.3407921919880068,0.07299599805527639
doctor_of_the_church,bible,0.78,0.3755070798319613,0.325419414213036,0.10879929637081548
artist,old_master,0.78,0.2795242645041249,0.6914420476292151,0.3132401907595069
jew,religious_text,0.78,0.2854980761671383,0.4567977320247816,0.14913263966333473
doctor_of_the_church,prophet,0.78,0.2884239894154773,0.3716597240250954,0.11529381911094505
soprano,tenor,0.78,0.4673223376722786,0.7613724015389056,0.3257871593833448
god,pope,0.78,0.3748435812583386,0.2271973839740005,0.06893529952263637
strait,channel,0.78,0.02647799419043828,0.6766898714780166,0.20734014459037192
city,borough,0.78,0.25262901005613314,0.29742919509591204,0.05249381197756503
eon,epoch,0.78,0.11070011297985648,0.6894881274818506,0.4389837714799628
plateau,valley,0.78,0.08091940034195401,0.4153059922449236,0.1201256503425394
era,epoch,0.78,0.016378659277613058,0.704924443307943,0.3722724815023187
lake,gulf,0.78,0.06360392584361008,0.6167411995482034,0.1599996742300311
national_park,waterfall,0.78,0.15992232263907602,0.4446590579063847,0.11078501140198024
district,village,0.7755102040816326,0.19590280684779335,0.2387528759843428,0.04491306799979894
island,bay,0.7755102040816326,0.2078793884028507,0.5442760943385819,0.10729933740405566
desert,plateau,0.7755102040816326,0.1472717416802647,0.6067704281436115,0.15514139517530606
actor,comedian,0.7755102040816326,0.31601634435366377,0.7795607212561471,0.16655069188130933
colony,empire,0.76,0.2806708677077715,0.10042635020924262,0.028674787544503987
god,jew,0.76,0.24817639949661965,0.511711358135688,0.17037904070953294
archipelago,sea,0.76,0.2256767655903851,0.6865618343013042,0.16727584252436667
capital,empire,0.76,0.029518635916348845,0.10242271688561257,0.03445013463946242
district,state_capital,0.76,0.09380352133129644,0.20068847953135194,0.030095732178279558
hill,valley,0.76,0.2248131016851308,0.3457157163433118,0.08783935827465017
astronomer,asterism,0.76,0.2908719916854796,0.23173278154231505,0.0531474474160086
patriarch,bible,0.76,0.2285207517071705,0.44564862146867545,0.16818869888395546
district,county,0.76,0.23135561328140475,0.24531367193877496,0.06502249972286926
star,terrestrial_planet,0.76,0.0380444408674806,0.4567314713522037,0.15835556587671576
revolutionary,war,0.76,0.2796822845144744,0.4249733003429752,0.14234699086593533
peninsula,strait,0.76,0.14838114683793358,0.6250076463598481,0.13957298633421605
county,village,0.76,0.17524713820306892,0.2718241412131073,0.10804392418573112
bay,channel,0.76,-0.04220683658582214,0.6220430624283747,0.17256326072303876
district,borough,0.76,0.2324526757294695,0.13132353875614844,0.02890242578910336
cape,bay,0.76,0.20323731022702365,0.6774215186231557,0.16664048259923833
lyricist,bandleader,0.76,0.315920827468555,0.35840901456596364,0.1646189120984421
martyr,bible,0.76,0.17040933805555214,0.3681139761651699,0.11524959010988772
desert,valley,0.76,0.20714316418339151,0.3668743807286841,0.0980907132776222
continent,region,0.76,0.11250881758247733,0.4560740426845111,0.11336913810147932
state,country,0.76,0.16038044643217164,0.3336562695507257,0.06955933672028093
missionary,prayer,0.76,0.3227844495045211,0.41502780808054784,0.12874286293960222
suspension_bridge,river,0.76,0.14780353543230085,0.41311909701678906,0.09852285767508563
state_capital,country,0.76,0.1018236567584776,0.0982297824073225,0.02060135395239594
geneticist,neurologist,0.76,0.28899357637364864,0.28802783906447393,0.09429862679398626
town,settler,0.76,0.1255440532147668,0.19000399621696265,0.037024352372313794
city,port,0.76,0.2670336572492906,0.8954757741021963,0.08108908072942414
evangelist,father,0.76,0.1668354530287426,0.40894438985719417,0.09789820558503096
bishop,epistle,0.76,0.3174183039255388,0.468895115220122,0.20694212693459946
colony,village,0.7551020408163265,0.17604751832868148,0.354257669422509,0.09157553154280873
doctor_of_the_church,prayer,0.7551020408163265,0.2992581386767541,0.478202277070876,0.1747071961464986
town,region,0.7551020408163265,0.10482302645768826,0.17946070072909334,0.022338739542350515
cape,river,0.7551020408163265,0.08331983953177803,0.4442939876912391,0.09249044307407152
borough,village,0.7551020408163265,0.217987542805794,0.17586284621842796,0.05804030473830073
lyricist,pianist,0.74,0.3160694232295259,0.4030944862697681,0.13958687195455816
range,continent,0.74,-0.016205000826171382,0.3171929365808093,0.09872376060776096
patriarch,religious_text,0.74,0.309385434263894,0.6297688686493643,0.2251593595568788
empire,continent,0.74,0.2453731125563514,0.26727307503659337,0.10007000877438732
martyr,revolutionary,0.74,0.2622294809156225,0.28647647124871944,0.08322910917709132
mathematician,astronomer,0.74,0.2831883341177227,0.7422445190771895,0.16399809444882196
god,epistle,0.74,0.5112826970745488,0.6396112585591776,0.3132944384657926
pope,bible,0.74,0.3288357149348353,0.2397251421876354,0.07528284943113234
playwright,pianist,0.74,0.31033085795352644,0.4416202400849533,0.13088870608517053
dictator,revolution,0.74,0.33600364798610616,0.4966390419840118,0.21149952472809608
patriarch,archpriest,0.74,0.33864273238989084,0.2900087244844338,0.0841138212251916
river,isthmus,0.74,0.02593029749426301,0.3837930419292911,0.09199211504923277
surgeon,scientist,0.74,0.25388666179738284,0.42469327262523293,0.1013813992496218
constellation,terrestrial_planet,0.74,0.11028072051034732,0.4739872466151794,0.11196133005275258
strait,port,0.74,0.13701417942938732,0.3961217346698567,0.06830803680269239
siege,soldier,0.74,0.2223076785904992,0.5165701708210538,0.07961729231376752
island,strait,0.72,0.2763575549569466,0.5646148604781689,0.12294156873860065
martyr,religious_text,0.72,0.22041537155601001,0.3333060031615642,0.09885544746664937
borough,community,0.72,0.2113371953461676,0.032566209994273176,0.01198782568466475
composer,film_producer,0.72,0.34347803579032005,0.3315365598847736,0.11341402472710115
artist,pianist,0.72,0.3429037737741595,0.35157613908226737,0.12963363726629873
gulf,valley,0.72,0.07548267038845258,0.2128570858410164,0.06006441489572406
district,street,0.72,0.12415566459038417,0.11765291546446245,0.01903850848015788
sea,continent,0.72,0.0471898828772539,0.4161292684060268,0.13644814388590898
doctor_of_the_church,epistle,0.72,0.4643785647301526,0.4286096530675664,0.1799830436773839
dictator,war,0.72,0.18412586756595184,0.4498388351463666,0.16603630508674966
national_park,region,0.72,0.10680162242986137,0.1590499506139582,0.037438600007332665
missionary,religious_text,0.72,0.29245918699700424,0.2613310665791393,0.07027899646245853
region,village,0.72,0.12721303460347588,0.22229575125690093,0.04598419356232705
patron_saint,epistle,0.72,0.27559778759569364,0.232215644668862,0.1078205118534228
state_capital,village,0.72,0.10495273294436047,0.24288733959069675,0.05462138210770645
strait,isthmus,0.72,0.19180714044123195,0.4707927038823563,0.1472794929720058
pope,epistle,0.7142857142857143,0.3926829438644304,0.2019913298624334,0.07967167782651878
state,region,0.7142857142857143,0.19277075806474764,0.3334519901085073,0.05466052644791418
martyr,prayer,0.7142857142857143,0.3195438606481248,0.4285520712248903,0.1466094112443284
country,colony,0.7142857142857143,0.1625658950527864,0.20637010677529768,0.04974864718564074
lake,strait,0.7142857142857143,0.07567707316566485,0.5945371985128131,0.16260626009923293
missionary,archpriest,0.7142857142857143,0.251782090231915,0.3954808951551589,0.0862802852311266
siege,revolution,0.7070707070707071,0.24181353093601154,0.4365745136936293,0.1194694755560094
national_park,desert,0.7,0.12488606496709333,0.5103576866210056,0.14995462519477168
pianist,soprano,0.7,0.3185894864850625,0.6173026684741783,0.22435952134485188
man,actor,0.7,0.09763384565767064,0.18480881957078174,0.04664005874506103
lake,cape,0.7,0.1262037245785379,0.528605089637497,0.13425904544994374
jew,bible,0.7,0.34121939281924263,0.444380663154587,0.15314229344637215
god,doctor_of_the_church,0.7,0.3378380165686713,0.2458555815405099,0.07941509873401302
film_producer,lyricist,0.7,0.3220608278219943,0.3013097418535584,0.09917846976515947
father,religious_text,0.7,0.4554823236759131,0.3676530238913796,0.11625587545836225
empire,war,0.7,0.28693505709243106,0.4967110982089433,0.16555365725666218
missionary,doctor_of_the_church,0.7,0.3102263973944266,0.587502358988963,0.1381403686745332
isthmus,channel,0.7,0.005179086382253395,0.3832019481867952,0.1255465243646029
plateau,strait,0.7,0.07134480869294113,0.35180473113141153,0.1000813732559832
empire,president_of_the_united_states,0.7,0.15105463615229042,0.2151360712880416,0.06435936207065023
peninsula,bay,0.7,0.2983750343115079,0.6208609987122938,0.1255290538001723
plateau,isthmus,0.7,0.07975347134185717,0.3756132140323647,0.11425630803200193
scientist,geneticist,0.7,0.28637433221528696,0.24384255642434385,0.06251315161672805
prophet,patron_saint,0.7,0.17378081782359378,0.22571042705165645,0.07741864210074505
town,port_of_entry,0.7,0.02307062049578079,0.7250961637157389,0.10626188081220464
port,peninsula,0.7,0.2122351583716544,0.5062028978749429,0.06662745153477648
archipelago,cape,0.7,0.16353099900862533,0.6084589036145359,0.1449383691297662
strait,valley,0.7,0.05593053230748268,0.22719688662391324,0.06758668466917712
siege,crusade,0.7,0.12738767068353407,0.3556688230199083,0.09696433285153667
state,village,0.7,0.050029787998534185,0.11179317565356807,0.02499011128624764
island,valley,0.6938775510204082,0.21249437196781015,0.2197082290289517,0.04864196856902419
gulf,isthmus,0.6938775510204082,0.06557533308102426,0.5217704629038329,0.15483055200967635
plateau,channel,0.6938775510204082,0.048787103145377375,0.26784817875500266,0.07979912194499288
lake,isthmus,0.6938775510204082,0.013401940724644843,0.3883069549660669,0.11355785441757682
state_capital,borough,0.6799999999999999,0.03529466037969886,0.26279817864110944,0.06913674599446391
emperor,colony,0.6799999999999999,0.23853668319613466,0.08752442813651329,0.02613787877011847
asterism,astronaut,0.6799999999999999,0.1038984225018732,0.048032445504822,0.018626616303561345
sea,cape,0.6799999999999999,0.138315735902784,0.6459321195991709,0.16669927554392255
waterfall,strait,0.6799999999999999,0.0018452975071316933,0.3422553975776925,0.07631475862466791
river,continent,0.6799999999999999,-0.02223061488414646,0.19871751660204184,0.052560643570705085
athlete,thoroughbred,0.6799999999999999,0.2005690952742939,0.18209573532716167,0.0766782206834646
revolutionary,siege,0.6799999999999999,0.2099244399285325,0.3053471033914934,0.07515656008186909
empire,siege,0.6799999999999999,0.1448845071084821,0.289507085403756,0.07090889962360168
bandleader,tenor,0.6799999999999999,0.26488075097541075,0.29428405922390805,0.15345156890851022
region,state_capital,0.6799999999999999,0.06654895523799609,0.04445006584522737,0.007329490746123153
revolution,crusade,0.6799999999999999,0.0891180662467006,0.458028461964592,0.1960570346932467
region,settler,0.6799999999999999,0.0652435150076841,0.24040167214633434,0.05708691009787385
region,empire,0.6799999999999999,0.07738062439457982,0.4169268252826547,0.0952650992217208
peninsula,valley,0.6799999999999999,0.3411522291530589,0.322821200581602,0.07330033814312617
country,continent,0.6799999999999999,0.16644066123018386,0.3237332238151505,0.10234087184324896
port,town,0.6799999999999999,0.21735701417698505,0.5021604587402941,0.05116660603995945
port,archipelago,0.6799999999999999,0.04897175757659245,0.408610016699425,0.06177487235054808
port_of_entry,state,0.6734693877551021,0.03898819251026475,0.10625072367476884,0.020504985552150842
region,lake,0.6734693877551021,0.15375533713182346,0.3211224191337029,0.06323932638382396
empire,revolution,0.6734693877551021,0.3122876337782339,0.4286528891874459,0.1648421141291521
community,state,0.6734693877551021,0.10766159850191714,0.28632091166898044,0.07138656610611642
asterism,terrestrial_planet,0.6734693877551021,0.18147037549457146,0.172520360614842,0.04649079620677437
lake,hill,0.6734693877551021,0.12620619544154488,0.3242287456350951,0.0757407636143769
city,empire,0.6734693877551021,0.04924249810129433,0.3069321178470531,0.051146729363599285
archipelago,plateau,0.6734693877551021,0.15790004991387185,0.3160781184325614,0.07883265023413277
waterfall,bay,0.6599999999999999,0.1358588275421262,0.3319970556811129,0.06702342296186636
father,bible,0.6599999999999999,0.40831313860875096,0.3448747531219169,0.1151146988303198
borough,colony,0.6599999999999999,0.034421009501821365,0.3843191688123445,0.11621561929613848
town,valley,0.6599999999999999,0.17515548579534612,0.402708475884518,0.07078553898038882
suspension_bridge,architect,0.6599999999999999,0.11545216822077076,0.1996074216483682,0.05436238772509173
lake,plateau,0.6599999999999999,0.1094117385660578,0.4585626859249886,0.1219480777382204
martyr,war,0.6599999999999999,0.2323119145322168,0.3852429569476257,0.10784764170648166
port_of_entry,archipelago,0.6599999999999999,-0.03231733565314232,0.12321942630018345,0.02679331121016471
prayer,patron_saint,0.6599999999999999,0.25266858355422017,0.4144991457081793,0.16744385869518336
printer,web_browser,0.6599999999999999,0.19792560726045014,0.13824133001111227,0.040378053704431455
range,gulf,0.6599999999999999,0.05503703307767571,0.4230239576426757,0.10584520294391782
sea,plateau,0.6599999999999999,0.0905761702800134,0.3582632321158256,0.09680764139752268
lyricist,soprano,0.6599999999999999,0.17246837168005225,0.35752855969993524,0.1347542741532988
range,isthmus,0.6599999999999999,0.007568545809201298,0.4019234958754672,0.113364968097379
river,gulf,0.6599999999999999,-0.012735710163431335,0.5029178720768754,0.10693683172287424
range,waterfall,0.6599999999999999,0.02512830718878023,0.453260021146588,0.09111990090477992
region,bay,0.6599999999999999,0.1424633561411267,0.2534535773763911,0.04834206304325245
street,borough,0.6599999999999999,0.05314079142594985,0.4231122177024719,0.1201188572587669
peninsula,lake,0.6599999999999999,0.2445801081150889,0.5599868192934541,0.11690102488820285
martyr,jew,0.6599999999999999,0.16034589975107438,0.3625575285661348,0.09690552201771033
city,valley,0.6599999999999999,0.2243172608179277,0.3640712171367795,0.056872598623233274
country,borough,0.6599999999999999,-0.02045407774689689,0.09560619939986016,0.0294233619423705
composer,actor,0.6599999999999999,0.333612935488296,0.34093807572089,0.09998006336565278
crusader,roman_emperor,0.6599999999999999,0.3370160380126121,0.3564283902732004,0.1080493643454727
