item_no,element_no,group,cat1,cat2,cat3,cat4,anchor_pair,pair1_shuffled,pair2_shuffled,choice,reaction_time,hit_no,design_no,mturk_id,target,assignment
368,0,7,writer,jurist,astronaut,thoroughbred,True,True,False,0,1054.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
470,0,9,roman emperor,bay,admiral,isthmus,False,True,True,0,1362.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
674,0,13,waterfall,navigator,town,king,True,True,False,0,1187.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1133,0,22,archipelago,strait,prayer,organist,True,True,True,1,1336.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8260,0,-6,lake,county,peninsula,printer,False,True,True,0,3224.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
827,0,16,bible,siege,suspension bridge,bay,False,True,False,1,918.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5465,0,54,actor,geneticist,revolution,war,False,True,False,0,2225.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1592,0,31,country,university,binary star,friend,True,False,True,0,1136.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8258,0,-4,artist,songwriter,doctor,general,True,True,False,1,883.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
776,0,15,empire,revolution,doctor of the church,bible,False,True,False,1,961.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
11,0,0,bishop,epistle,dictator,war,False,True,False,0,969.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1796,0,35,suspension bridge,aviator,university,state,False,True,False,1,1039.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5108,0,47,district,valley,web browser,jew,True,True,True,1,1075.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8269,0,-15,surgeon,neurologist,lake,soldier,False,False,False,1,894.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5057,0,46,town,island,thoroughbred,titan,True,False,True,1,1178.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
2000,0,39,suspension bridge,archpriest,doctor of the church,patron saint,True,True,False,0,1143.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1184,0,23,constellation,strait,waterfall,statesman,True,True,True,1,1205.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1082,0,21,missionary,archpriest,pope,prayer,False,False,False,1,1139.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8257,0,-3,father,wife,nazi,scientist,True,False,False,1,1203.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5312,0,51,archipelago,sea,era,island,False,True,True,1,898.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1949,0,38,sea,lake,pianist,soprano,True,True,False,0,1570.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
623,0,12,epistle,politician,revolution,doctor of the church,False,True,False,1,1257.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8259,0,-5,composer,pianist,gulf,terrestrial planet,True,True,True,0,1301.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5363,0,52,patron saint,thoroughbred,astronomer,volcano,True,True,True,0,983.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1898,0,37,borough,anarchist,island,cape,False,False,True,1,1503.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
929,0,18,thoroughbred,muse,plateau,apostle,False,True,False,0,1166.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
266,0,5,country,cartoonist,country,capital,True,True,False,0,1138.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8266,0,-12,physicist,astronomer,film producer,valley,True,True,True,1,2033.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1643,0,32,range,sea,colony,revolutionary,True,False,True,0,1050.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5159,0,48,national park,village,sea,volcano,True,True,False,1,1949.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1235,0,24,community,state,town,district,False,False,False,1,1010.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8264,0,-10,astronomer,terrestrial planet,peninsula,soldier,False,True,False,0,1122.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1490,0,29,asterism,terrestrial planet,politician,apostle,True,False,True,0,1165.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1541,0,30,artist,songwriter,apostle,prayer,False,True,True,0,940.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
317,0,6,volcano,settler,street,continent,True,True,True,0,2343.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5414,0,53,promontory,peninsula,sea,admiral,False,True,False,0,1043.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8268,0,-14,lyricist,songwriter,patriarch,volcano,False,True,True,1,1503.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
2102,0,41,district,village,strait,capital,False,True,False,0,1357.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
5210,0,49,suspension bridge,fiddler,range,asterism,True,False,True,0,3579.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
419,0,8,cape,village,promontory,district,False,True,True,0,1405.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
725,0,14,religious text,prayer,town,island,False,True,True,1,2520.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8261,0,-7,general,engineer,journalist,titan,True,False,False,0,1001.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
2051,0,40,range,star,colony,diplomat,True,True,False,0,2260.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1694,0,33,terrestrial planet,valley,state,volcano,True,True,True,1,922.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
62,0,1,country,man,desert,empire,False,True,False,1,861.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
8262,0,-8,pianist,songwriter,patriarch,bay,False,True,False,0,3935.0,1,6,person_5,False,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1388,0,27,river,asterism,revolution,waterfall,False,False,False,1,5623.0,1,6,person_5,True,ef73845bb9fe882e5fcefc8fe96b9f05_1612112877
1847,0,36,architect,golfer,binary star,gulf,True,True,True,1,23629.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
5363,0,52,patron saint,thoroughbred,astronomer,volcano,False,True,True,1,23527.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1082,0,21,missionary,archpriest,pope,prayer,False,False,False,0,13869.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
2153,0,42,city,capital,city,volcano,False,True,True,0,6109.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8267,0,-13,god,pope,waterfall,historian,True,True,False,0,4218.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
5261,0,50,god,father,father,apostle,False,False,False,1,17610.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
572,0,11,constellation,epoch,binary star,county,False,False,False,0,12766.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
776,0,15,empire,revolution,doctor of the church,bible,True,True,True,0,24510.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
827,0,16,bible,siege,suspension bridge,bay,True,True,True,1,7667.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8269,0,-15,surgeon,neurologist,lake,soldier,True,False,True,0,2318.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
5108,0,47,district,valley,web browser,jew,False,False,True,0,3638.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
5312,0,51,archipelago,sea,era,island,True,True,False,0,3198.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1286,0,25,state,region,city,state capital,True,True,False,0,21569.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1796,0,35,suspension bridge,aviator,university,state,False,False,True,1,7938.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8262,0,-8,pianist,songwriter,patriarch,bay,True,False,False,0,5183.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
62,0,1,country,man,desert,empire,False,True,True,1,15899.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
11,0,0,bishop,epistle,dictator,war,True,False,False,0,11978.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
5414,0,53,promontory,peninsula,sea,admiral,True,True,True,0,8437.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8260,0,-6,lake,county,peninsula,printer,False,False,False,0,5577.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
5057,0,46,town,island,thoroughbred,titan,True,True,True,0,14437.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1184,0,23,constellation,strait,waterfall,statesman,True,True,False,0,10688.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
5210,0,49,suspension bridge,fiddler,range,asterism,False,False,True,1,14818.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
317,0,6,volcano,settler,street,continent,True,False,True,1,8568.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8266,0,-12,physicist,astronomer,film producer,valley,True,False,False,0,2277.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
5006,0,45,composer,lyricist,waterfall,asterism,True,True,True,0,2461.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
980,0,19,colony,old master,siege,surgeon,True,False,True,1,13807.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1235,0,24,community,state,town,district,True,True,False,1,12768.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1745,0,34,island,prayer,city,region,True,True,False,1,8129.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8258,0,-4,artist,songwriter,doctor,general,True,True,False,0,5067.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
164,0,3,university,city,valley,state,True,False,False,0,14716.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1949,0,38,sea,lake,pianist,soprano,False,True,False,0,13270.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
2102,0,41,district,village,strait,capital,False,True,False,0,2978.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8255,0,-1,bandleader,songwriter,peninsula,doctor,True,True,True,0,5519.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
725,0,14,religious text,prayer,town,island,False,False,False,1,3009.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
368,0,7,writer,jurist,astronaut,thoroughbred,False,False,True,0,8779.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1388,0,27,river,asterism,revolution,waterfall,True,False,True,0,17368.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
266,0,5,country,cartoonist,country,capital,True,False,False,1,3225.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8264,0,-10,astronomer,terrestrial planet,peninsula,soldier,True,False,True,0,3063.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
2051,0,40,range,star,colony,diplomat,True,True,True,1,10342.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
2204,0,43,politician,star,composer,artist,False,True,False,1,3401.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
113,0,2,binary star,terrestrial planet,terrestrial planet,mathematician,False,False,True,0,3438.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
623,0,12,epistle,politician,revolution,doctor of the church,False,False,True,0,15518.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8261,0,-7,general,engineer,journalist,titan,True,True,False,0,6723.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
1337,0,26,continent,state,range,sea,False,True,False,0,17687.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1541,0,30,artist,songwriter,apostle,prayer,True,False,False,1,10351.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1439,0,28,town,region,isthmus,channel,False,False,True,1,18205.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8268,0,-14,lyricist,songwriter,patriarch,volcano,False,False,True,0,2383.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
674,0,13,waterfall,navigator,town,king,False,True,True,0,12397.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
4955,0,44,street,borough,desert,bible,False,False,True,0,8365.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
5465,0,54,actor,geneticist,revolution,war,True,False,True,1,3037.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
470,0,9,roman emperor,bay,admiral,isthmus,False,True,False,1,15819.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8265,0,-11,film producer,actor,nazi,journalist,False,False,True,0,4528.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
1643,0,32,range,sea,colony,revolutionary,False,True,False,0,3146.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
419,0,8,cape,village,promontory,district,False,True,False,0,10380.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
5159,0,48,national park,village,sea,volcano,False,False,True,1,15067.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8257,0,-3,father,wife,nazi,scientist,False,False,False,1,12454.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
878,0,17,crusade,film producer,thoroughbred,saint,True,False,False,0,11798.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
215,0,4,river,archpriest,binary star,university,False,False,True,1,9771.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1031,0,20,city,colony,hill,valley,False,True,False,1,7359.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1694,0,33,terrestrial planet,valley,state,volcano,True,False,True,0,6479.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8263,0,-9,mathematician,scientist,athlete,jew,False,False,True,0,2612.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
521,0,10,island,valley,capital,illustrator,False,False,True,0,4313.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
2000,0,39,suspension bridge,archpriest,doctor of the church,patron saint,False,True,False,1,3857.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1898,0,37,borough,anarchist,island,cape,False,True,False,1,2349.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1592,0,31,country,university,binary star,friend,False,False,True,0,2739.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8259,0,-5,composer,pianist,gulf,terrestrial planet,True,True,False,0,2486.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
1133,0,22,archipelago,strait,prayer,organist,False,False,True,0,6032.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
929,0,18,thoroughbred,muse,plateau,apostle,True,True,False,0,19838.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
1490,0,29,asterism,terrestrial planet,politician,apostle,False,True,True,1,4227.0,1,6,person_6,True,72d337c3e7709830609acafbd6352981_1612115653
8256,0,-2,city,town,state,fiddler,False,True,False,0,2788.0,1,6,person_6,False,72d337c3e7709830609acafbd6352981_1612115653
5312,0,51,archipelago,sea,era,island,True,True,True,0,15047.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
368,0,7,writer,jurist,astronaut,thoroughbred,False,False,True,0,6943.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1337,0,26,continent,state,range,sea,True,True,True,0,8316.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
674,0,13,waterfall,navigator,town,king,True,True,False,1,10318.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8268,0,-14,lyricist,songwriter,patriarch,volcano,True,True,True,0,5767.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
5363,0,52,patron saint,thoroughbred,astronomer,volcano,False,False,True,1,13295.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1847,0,36,architect,golfer,binary star,gulf,False,True,False,0,11330.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
164,0,3,university,city,valley,state,True,False,True,0,12798.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
470,0,9,roman emperor,bay,admiral,isthmus,False,True,True,1,8510.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8257,0,-3,father,wife,nazi,scientist,False,True,False,0,11050.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
2000,0,39,suspension bridge,archpriest,doctor of the church,patron saint,False,False,False,1,8504.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
929,0,18,thoroughbred,muse,plateau,apostle,True,False,True,0,15184.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
725,0,14,religious text,prayer,town,island,True,False,True,0,7224.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1592,0,31,country,university,binary star,friend,False,True,True,0,8569.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8259,0,-5,composer,pianist,gulf,terrestrial planet,False,False,True,0,6362.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
2153,0,42,city,capital,city,volcano,True,True,False,0,5250.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
317,0,6,volcano,settler,street,continent,False,True,False,1,9947.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1694,0,33,terrestrial planet,valley,state,volcano,False,False,True,0,14510.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8269,0,-15,surgeon,neurologist,lake,soldier,False,False,False,0,5101.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
572,0,11,constellation,epoch,binary star,county,True,False,False,0,8553.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
2204,0,43,politician,star,composer,artist,True,False,False,1,4057.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
521,0,10,island,valley,capital,illustrator,False,False,True,0,6585.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1082,0,21,missionary,archpriest,pope,prayer,False,True,False,1,6314.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8264,0,-10,astronomer,terrestrial planet,peninsula,soldier,False,True,True,0,4932.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
623,0,12,epistle,politician,revolution,doctor of the church,False,True,False,1,11157.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
2102,0,41,district,village,strait,capital,False,False,True,0,6692.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
5414,0,53,promontory,peninsula,sea,admiral,False,False,False,1,11158.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
5261,0,50,god,father,father,apostle,False,True,False,1,13294.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8261,0,-7,general,engineer,journalist,titan,True,True,False,0,6254.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
5210,0,49,suspension bridge,fiddler,range,asterism,True,False,False,1,6438.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
5108,0,47,district,valley,web browser,jew,False,True,False,0,8951.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
980,0,19,colony,old master,siege,surgeon,False,True,False,0,10164.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8262,0,-8,pianist,songwriter,patriarch,bay,True,True,True,0,5123.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
1745,0,34,island,prayer,city,region,False,True,False,1,4858.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1133,0,22,archipelago,strait,prayer,organist,False,False,False,0,4354.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
827,0,16,bible,siege,suspension bridge,bay,False,False,True,1,5593.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
5159,0,48,national park,village,sea,volcano,False,True,False,0,8414.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8255,0,-1,bandleader,songwriter,peninsula,doctor,False,False,True,0,2792.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
5057,0,46,town,island,thoroughbred,titan,True,False,False,0,9995.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
2051,0,40,range,star,colony,diplomat,False,True,False,1,5026.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
62,0,1,country,man,desert,empire,False,True,True,0,7286.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
5006,0,45,composer,lyricist,waterfall,asterism,False,False,False,0,4074.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8256,0,-2,city,town,state,fiddler,False,False,False,0,2456.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
1388,0,27,river,asterism,revolution,waterfall,False,False,True,0,8592.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1184,0,23,constellation,strait,waterfall,statesman,False,False,True,0,8139.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1796,0,35,suspension bridge,aviator,university,state,True,True,True,1,3578.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8266,0,-12,physicist,astronomer,film producer,valley,True,True,False,0,4483.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
419,0,8,cape,village,promontory,district,False,False,True,0,10047.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1643,0,32,range,sea,colony,revolutionary,True,True,False,1,5209.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
4955,0,44,street,borough,desert,bible,False,True,True,0,3171.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1235,0,24,community,state,town,district,False,False,True,1,5267.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8263,0,-9,mathematician,scientist,athlete,jew,False,False,False,0,2498.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
1286,0,25,state,region,city,state capital,False,False,True,0,4509.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1031,0,20,city,colony,hill,valley,False,True,True,1,6717.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
215,0,4,river,archpriest,binary star,university,False,True,True,0,8869.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8260,0,-6,lake,county,peninsula,printer,True,False,False,0,4468.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
1541,0,30,artist,songwriter,apostle,prayer,False,True,False,0,7473.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
5465,0,54,actor,geneticist,revolution,war,True,False,True,1,2629.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
776,0,15,empire,revolution,doctor of the church,bible,False,False,False,0,11621.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
266,0,5,country,cartoonist,country,capital,True,True,False,1,4359.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8265,0,-11,film producer,actor,nazi,journalist,True,False,False,0,3111.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
1439,0,28,town,region,isthmus,channel,True,True,True,0,3946.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
11,0,0,bishop,epistle,dictator,war,True,False,False,0,14032.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1898,0,37,borough,anarchist,island,cape,True,True,False,1,2917.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
113,0,2,binary star,terrestrial planet,terrestrial planet,mathematician,True,False,False,0,4355.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8258,0,-4,artist,songwriter,doctor,general,False,False,False,0,3470.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
1949,0,38,sea,lake,pianist,soprano,False,False,True,0,8473.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
1490,0,29,asterism,terrestrial planet,politician,apostle,True,True,True,0,8187.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
878,0,17,crusade,film producer,thoroughbred,saint,False,True,False,1,12211.0,1,6,person_7,True,deb461b0ec6724ccf20793366405e504_1612118856
8267,0,-13,god,pope,waterfall,historian,False,True,False,0,3250.0,1,6,person_7,False,deb461b0ec6724ccf20793366405e504_1612118856
