element1,element2,type,gold,namebased_1hl,namebased_2hl,nounbased_1hl,nounbased_2hl,namebased_cos,nounbased_cos,baseline_pos,baseline_freq
dennis_gabor,alfred_noyes,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
dennis_gabor,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
des_moines,home_counties,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
des_moines,state_capital,Pos,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
dien_bien_phu,siege,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
dien_bien_phu,war_of_the_spanish_succession,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
diophantus,donato_bramante,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
diophantus,mathematician,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
disraeli,percy,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
disraeli,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
doha,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
doha,wake_island,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
donato_bramante,architect,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
donato_bramante,igor_stravinsky,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dorothea_dix,crusader,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
dorothea_dix,meade,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
dubrovnik,argos,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dubrovnik,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
duke_of_marlborough,general,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
duke_of_marlborough,sinbad_the_sailor,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
duke_of_windsor,king_of_england,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
duke_of_windsor,wilhelm_eduard_weber,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dunkirk,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
dunkirk,west_yorkshire,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dustin_hoffman,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
dustin_hoffman,dutch_leonard,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
earl_warren,browning,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
earl_warren,chief_justice,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edgar_lee_masters,grey,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
edgar_lee_masters,poet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
edgar_wallace,richard_brinsley_sheridan,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
edgar_wallace,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edith_wharton,spencer_tracy,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
edith_wharton,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edmond_rostand,booth,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
edmond_rostand,playwright,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
edmond_rostand,poet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edmond_rostand,te_kanawa,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eleanor_roosevelt,bede,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eleanor_roosevelt,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
elmer_ambrose_sperry,inventor,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
elmer_ambrose_sperry,renata_tebaldi,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
elsa_schiaparelli,fashion_designer,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
elsa_schiaparelli,varese,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
emily_post,saint_boniface,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
emily_post,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
enid,luoyang,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
enid,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
entebbe,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
entebbe,vidalia,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eocene,epoch,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
eocene,proterozoic,Inst2Inst,No,Yes,No,No,No,Yes,Yes,Yes,Yes
epistle_to_the_galatians,avesta,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
epistle_to_the_galatians,epistle,Pos,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No
ernest_bevin,daniel,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ernest_bevin,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ernst_lubitsch,anne_bradstreet,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ernst_lubitsch,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ernst_ludwig_kirchner,painter,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
ernst_ludwig_kirchner,saint_bruno,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eusebius_of_caesarea,bishop,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
eusebius_of_caesarea,winston_churchill,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
evelyn_waugh,wilhelm_ostwald,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
evelyn_waugh,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ezekiel,joan_sutherland,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ezekiel,prophet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
falkland_islands,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
falkland_islands,italian_peninsula,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
farrell,lee_trevino,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
farrell,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
fats_domino,francois_mitterrand,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
fats_domino,songwriter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
fitzgerald,canute_the_great,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
fitzgerald,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
ford,martin,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ford,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
francis_galton,rainer_maria_rilke,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
francis_galton,scientist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
francis_of_assisi,ernest_rutherford,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
francis_of_assisi,saint,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
francois_duvalier,averroes,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
francois_duvalier,dictator,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
frank_capra,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
frank_capra,mary_magdalene,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
french,morse,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
french,sculptor,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,No
french_revolution,cuban_revolution,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
french_revolution,revolution,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
gadsden,tianjin,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
gadsden,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
galileo_galilei,astronomer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
galileo_galilei,sir_thomas_more,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
gauss,mathematician,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
gauss,robert_peel,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
gdansk,nubian_desert,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
gdansk,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
gemara,religious_text,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
gemara,revised_standard_version,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
gemini,constellation,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
gemini,ophiuchus,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
gent,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
gent,morgantown,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
george_du_maurier,illustrator,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
george_du_maurier,jenny,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
george_eastman,grey,Inst2Inst,No,No,No,No,Yes,No,Yes,Yes,No
george_eastman,inventor,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
george_orwell,tallis,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
george_orwell,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
george_stevens,edmond_rostand,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
george_stevens,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
georges_braque,lionel_hampton,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
georges_braque,painter,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
gerard_kuiper,astronomer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
gerard_kuiper,eero_saarinen,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
gianni_versace,fashion_designer,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
gianni_versace,ken_kesey,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
gibraltar,asuncion,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
gibraltar,colony,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
giovanni_da_verrazano,george_eastman,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
giovanni_da_verrazano,navigator,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
giza,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
giza,flint,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
gloucester,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
gloucester,negev,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
goddard,henry_cavendish,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
goddard,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
golden_gate_bridge,brooklyn_bridge,Inst2Inst,No,Yes,No,No,No,Yes,Yes,Yes,No
golden_gate_bridge,suspension_bridge,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
grand_teton_national_park,hertfordshire,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
grand_teton_national_park,national_park,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
great_smoky_mountains,alaska_peninsula,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
great_smoky_mountains,range,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
green_bay,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
green_bay,cotopaxi,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
guangzhou,marquesas_islands,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
guangzhou,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
guayaquil,bristol,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
guayaquil,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
gulf_of_suez,buzzards_bay,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
gulf_of_suez,gulf,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
gulf_of_tehuantepec,gulf,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
gulf_of_tehuantepec,keuka_lake,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
hadean,caliphate,Inst2Inst,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
hadean,eon,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
haiti,country,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
haiti,mauritius,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hale,astronomer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
hale,noel_coward,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
halicarnassus,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
halicarnassus,kingston,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hall,psychologist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
hall,william_gilbert,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
halle,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
halle,santiago_de_los_caballeros,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ham,gunter_grass,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ham,man,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
hamelin,lobito,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hamelin,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
hangzhou_bay,bay,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
hangzhou_bay,persian_gulf,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
hans_christian_andersen,pieter_brueghel_the_elder,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
hans_christian_andersen,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
harold_harefoot,king_of_england,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
harold_harefoot,thomas_nelson_page,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
harry_lauder,comedian,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
harry_lauder,gray,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
hart,coward,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hart,lyricist,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
hastings,hiroshima,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
hastings,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
henri_becquerel,gerard_kuiper,Inst2Inst,No,Yes,No,No,No,Yes,Yes,Yes,No
henri_becquerel,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
henri_rousseau,millard_fillmore,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
henri_rousseau,painter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
henry_cavendish,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
henry_cavendish,tacitus,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
henry_fielding,gauss,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
henry_fielding,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
herman_melville,wilson,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
herman_melville,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
hermann_goring,bluebeard,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hermann_goring,nazi,Pos,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
hero,clark,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
hero,mathematician,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
hess,pianist,Pos,Yes,No,No,Yes,Yes,No,Yes,Yes,No
hess,robert_mitchum,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hindu_kush,garonne,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
hindu_kush,range,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
ho_chi_minh_city,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ho_chi_minh_city,gallup,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
honolulu,guangzhou,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
honolulu,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
hoover,claude_monet,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
hoover,lawyer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
hosea,marcus_aurelius,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
hosea,prophet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
housatonic_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
housatonic_river,san_fernando_valley,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
houston,campeche,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
houston,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
howard_lindsay,hannibal,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
howard_lindsay,playwright,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
huckleberry_finn,fictional_character,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
huckleberry_finn,robert_burns_woodward,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
huntington,ardennes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
huntington,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
hydrus,constellation,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
hydrus,delphinus,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
iceland,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
iceland,solingen,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ignatius_of_loyola,georges_braque,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ignatius_of_loyola,saint,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
incheon,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
incheon,houghton,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ionian_sea,sacramento_mountains,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ionian_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
irenaeus,israel_zangwill,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,No
irenaeus,saint,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
isle_of_man,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
isle_of_man,semarang,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
jacobs,doctor,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,No
jacobs,polyhymnia,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
jacqueline_cochran,aviator,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
jacqueline_cochran,pompey,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
jacques_marquette,eli_whitney,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
jacques_marquette,missionary,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
james_clerk_maxwell,adam_smith,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
james_clerk_maxwell,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
james_mason,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
james_mason,tristan_tzara,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
james_mckeen_cattell,edvard_grieg,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
james_mckeen_cattell,psychologist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
jasper_johns,artist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
jasper_johns,john_chrysostom,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
