element1,element2,type,gold,namebased_1hl,namebased_2hl,nounbased_1hl,nounbased_2hl,namebased_cos,nounbased_cos,baseline_pos,baseline_freq
jean_francois_millet,calliope,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
jean_francois_millet,painter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
jimmy_carter,charles_goodyear,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
jimmy_carter,president_of_the_united_states,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
jimmy_stewart,actor,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
jimmy_stewart,winfield_scott,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_adams,diophantus,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_adams,president_of_the_united_states,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
john_barth,eratosthenes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_barth,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
john_chrysostom,ferdinand_de_lesseps,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_chrysostom,saint,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
john_cowper_powys,frederick_delius,Inst2Inst,No,No,Yes,No,No,Yes,Yes,Yes,Yes
john_cowper_powys,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
john_huston,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
john_huston,gibbs,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_lennon,menachem_begin,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_lennon,songwriter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
john_major,jean_genet,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_major,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
john_maynard_keynes,economist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
john_maynard_keynes,oceanus,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
john_the_evangelist,saint,Pos,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
john_the_evangelist,turner,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
john_von_neumann,mathematician,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
john_von_neumann,pedro_calderon_de_la_barca,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
jonah,edward_calvin_kendall,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
jonah,prophet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
josef_von_sternberg,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
josef_von_sternberg,william_jennings_bryan,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
joseph_joachim,fiddler,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
joseph_joachim,walter_mitty,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
judas_iscariot,apostle,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
judas_iscariot,robert_gray,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
kara_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
kara_sea,tiber,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
karnataka,arabian_desert,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
karnataka,state,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
kasai_river,north_america,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
kasai_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
kaufman,max_planck,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
kaufman,playwright,Pos,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes
kay_boyle,gene_kelly,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
kay_boyle,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
kennewick,nyala,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
kennewick,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
kid,marks,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
kid,playwright,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
klamath_falls,massawa,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
klamath_falls,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
krakow,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
krakow,palo_alto,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
kursk,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
kursk,valenciennes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
kyoto,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
kyoto,princeton,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
la_spezia,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
la_spezia,naseby,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
lake_constance,lake,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
lake_constance,mount_carmel,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
lake_malawi,kanawha_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
lake_malawi,lake,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
lasso,composer,Pos,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes
lasso,shel_silverstein,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
latakia,aspinwall,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
latakia,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
lausanne,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
lausanne,hershey,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
lawrence,george_marshall,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
lawrence,martyr,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
lawrence_of_arabia,william_byrd,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
lawrence_of_arabia,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
laws,quran,Inst2Inst,No,No,No,Yes,Yes,No,Yes,Yes,Yes
laws,religious_text,Pos,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes
lees,general,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
lees,william_byrd,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
lehigh_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
lehigh_river,trent_river,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
leicestershire,county,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
leicestershire,patagonian_desert,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
leipzig,bordeaux,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
leipzig,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
leontyne_price,bela_bartok,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,No
leontyne_price,soprano,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
lesser_antilles,archipelago,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
lesser_antilles,atlantic_city,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
levis,evangelist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
levis,rex_harrison,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
lewis,pianist,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
lewis,pied_piper,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
liaodong_peninsula,peninsula,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
liaodong_peninsula,platte_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
little_rock,cannes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
little_rock,state_capital,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
long_island,island,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
long_island,seychelles,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
lorca,poet,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
lorca,thalia,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
lord,god,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
lord,joel_chandler_harris,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
luigi_cherubini,composer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
luigi_cherubini,duke_of_wellington,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
luzon,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
luzon,yucatan,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
mack_sennett,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
mack_sennett,ralph_bunche,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
malachi,fahrenheit,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
malachi,prophet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
malta,country,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
malta,cuba,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
manhattan,borough,Pos,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes
manhattan,new_york,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
mao_zedong,alvin_ailey,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
mao_zedong,revolutionary,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
margaret_mitchell,frederic_goudy,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
margaret_mitchell,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
mariehamn,pisces,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
mariehamn,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
mark_rothko,arthur_garfield_hays,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
mark_rothko,painter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
marquette,tel_aviv,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
marquette,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
marshall,statesman,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
marshall,teresa_of_avila,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
maryland,colony,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
maryland,malta,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
mashhad,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
mashhad,massawa,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
max_delbruck,biologist,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
max_delbruck,john_tyndall,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,No
menachem_begin,leonid_brezhnev,Inst2Inst,No,Yes,No,No,No,Yes,Yes,Yes,Yes
menachem_begin,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
mensa,constellation,Pos,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes
mensa,south_america,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
meridian,split,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
meridian,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
midland,galway,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
midland,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
mikhail_gorbachev,ken_kesey,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
mikhail_gorbachev,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
milk_river,cape_york,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
milk_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
milwaukee,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
milwaukee,mawlamyine,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
molotov,jessica_mitford,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
molotov,statesman,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
monroe,le_havre,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
monroe,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
mother_teresa,martin_scorsese,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
mother_teresa,missionary,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
mount_carmel,capricornus,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
mount_carmel,range,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
musca,constellation,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
musca,korea_bay,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
mwanza,basra,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
mwanza,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
nablus,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
nablus,cotacachi,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
namoi_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
namoi_river,willamette_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
napoli,madison,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
napoli,port,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
nashville,ciudad_juarez,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
nashville,state_capital,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,No
neckar,little_bighorn_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
neckar,river,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
neosho_river,cape_sable,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
neosho_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
neville_chamberlain,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
neville_chamberlain,virgil,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
nevis,el_paso,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
nevis,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
new_guinea,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
new_guinea,santa_clara,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
new_siberian_islands,cape_province,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
new_siberian_islands,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
new_york_bay,bay,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
new_york_bay,chamaeleon,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
new_zealand,campeche,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
new_zealand,country,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
nicolas_poussin,old_master,Pos,Yes,Yes,No,No,No,Yes,Yes,Yes,No
nicolas_poussin,thomas_sydenham,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
nogales,cork,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
nogales,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
norman,eleanor_roosevelt,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
norman,golfer,Pos,Yes,Yes,No,No,No,No,Yes,Yes,Yes
norman_jewison,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
norman_jewison,harriman,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
north_island,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
north_island,society_islands,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
north_yorkshire,county,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
north_yorkshire,galveston,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
northampton,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
northampton,nantes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
northern_territory,district,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
northern_territory,north_cascades_national_park,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
nunc_dimittis,angelus,Inst2Inst,No,No,Yes,No,Yes,Yes,Yes,Yes,No
nunc_dimittis,prayer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
oder_river,cape_sable,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
oder_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
orizaba,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
orizaba,rasht,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
palm_beach,austronesia,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
palm_beach,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
pangaea,continent,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
pangaea,scheldt,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
patras,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patras,santa_ana,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
paul_hermann_muller,chemist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
paul_hermann_muller,virgil_thomson,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
pearl_river,korea_strait,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
pearl_river,river,Pos,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No
pericles,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pericles,vespasian,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
perseus,constellation,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
perseus,kissimmee_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
pershing,bela_lugosi,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
pershing,general,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
perth,chihuahua,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
perth,state_capital,Pos,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
peter_behrens,architect,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
peter_behrens,isaac_bashevis_singer,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
peter_lorre,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
peter_lorre,james_murray,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
philippi,city,Pos,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No
philippi,santiago_de_los_caballeros,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ping_river,monterey_bay,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
ping_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
pisces,constellation,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
pisces,little_bighorn_river,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
pliny_the_elder,mansfield,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
pliny_the_elder,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
plough,asterism,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
plough,horseshoe_falls,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
princeton,hannibal,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
princeton,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
princeton_university,cornell_university,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
princeton_university,university,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
prometheus,ken_kesey,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
prometheus,titan,Pos,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No
