element1,element2,type,gold,namebased_1hl,namebased_2hl,nounbased_1hl,nounbased_2hl,namebased_cos,nounbased_cos,baseline_pos,baseline_freq
psalms,religious_text,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
psalms,tanakh,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
rachel,gustav_mahler,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
rachel,wife,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ralph_richardson,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ralph_richardson,thomas_carew,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
reaumur,otho,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
reaumur,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
red,river,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
red,seine_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
richard_wright,christopher_marlowe,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
richard_wright,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
rio_grande,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
rio_grande,volans,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
river_lethe,bay_of_biscay,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
river_lethe,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
robert_fulton,herbert_hoover,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
robert_fulton,inventor,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
robert_owen,crusader,Pos,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No
robert_owen,william_of_wykeham,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
roberts,chemist,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
roberts,libby,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
robin_hood,barnum,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
robin_hood,fictional_character,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
robinson,andy_warhol,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
robinson,edward_young,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
robinson,gladiator,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
robinson,poet,Pos,Yes,No,No,Yes,Yes,No,Yes,Yes,No
rosario,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
rosario,new_hebrides,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
russian_river,persian_gulf,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
russian_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
saale,little_bear,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
saale,river,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
saba,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
saba,roman_empire,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
sabine_river,namoi_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
sabine_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
saginaw,bologna,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
saginaw,port_of_entry,Pos,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
saint_johns,bam,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
saint_johns,port,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
saint_lawrence,martin,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
saint_lawrence,martyr,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
saint_lucia,fez,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
saint_lucia,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
salina,cairo,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
salina,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
salzburg,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
salzburg,fiji,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
samoa,constantinople,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
samoa,country,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
samuel,girolamo_savonarola,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
samuel,prophet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
samuel_barber,composer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
samuel_barber,vespasian,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
samuel_johnson,elie_wiesel,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
samuel_johnson,lexicographer,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
san_luis_potosi,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
san_luis_potosi,el_paso,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
santa_ana,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
santa_ana,northumberland,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
santa_fe,state_capital,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
santa_fe,sussex,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
saqqara,albany,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
saqqara,town,Pos,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes
sargasso_sea,lake_eyre,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
sargasso_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
savannah_river,clyde,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
savannah_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
scipio_africanus,general,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
scipio_africanus,ludwig_boltzmann,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
seiji_ozawa,conductor,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
seiji_ozawa,stanley,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
seneca,playwright,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
seneca,roger_sessions,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
seneca_lake,grand_river,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
seneca_lake,lake,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
seven_hills_of_rome,flagstaff,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
seven_hills_of_rome,hill,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
seville,asuncion,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
seville,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
seychelles,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
seychelles,saint_lucia,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
sherlock_holmes,astor,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
sherlock_holmes,fictional_character,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
sicilia,island,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
sicilia,joppa,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
siemens,engineer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
siemens,john_hope_franklin,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
sierra_madre_occidental,range,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
sierra_madre_occidental,tallapoosa_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
sierra_madre_oriental,europe,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
sierra_madre_oriental,range,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
sierra_nevada,range,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
sierra_nevada,red_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
sigmund_romberg,composer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
sigmund_romberg,richard_burbage,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
sioux_falls,bangor,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
sioux_falls,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
skagerrak,mohawk_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
skagerrak,strait,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
smolensk,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
smolensk,leicestershire,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
snake,little_bighorn_river,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
snake,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
south_china_sea,big_sioux_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
south_china_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
south_yorkshire,county,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
south_yorkshire,nagoya,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
stephane_mallarme,elijah,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
stephane_mallarme,poet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
stephen_foster,mikhail_bakunin,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
stephen_foster,songwriter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
stewart,actor,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
stewart,ralph_bunche,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
stilwell,general,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
stilwell,rocky_marciano,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
strasbourg,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
strasbourg,lindesnes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
sukarno,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
sukarno,whitman,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
sun_yat-sen,roberts,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
sun_yat-sen,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
sussex,cape_girardeau,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
sussex,county,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
tabasco,long_island,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
tabasco,state,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
tabriz,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tabriz,savannah,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
tallapoosa_river,madeira_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
tallapoosa_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tallis,composer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tallis,humphrey_bogart,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
tasman_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tasman_sea,yellowstone_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
tasmania,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tasmania,rasht,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
temuco,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
temuco,tabriz,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
thebes,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
thebes,rochester,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
thomas_edison,inventor,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
thomas_edison,latrobe,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
thomas_kyd,playwright,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
thomas_kyd,stone,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
thomas_wolfe,tom_bradley,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
thomas_wolfe,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tijuana,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tijuana,sun_valley,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
timor,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
timor,san_diego,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
tom_bradley,politician,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
tom_bradley,stuart_davis,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
toulouse,bridgetown,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
toulouse,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
townsend,crusader,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,No
townsend,domitian,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
toyota,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
toyota,szechuan,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
trento,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
trento,hiroshima,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
trondheim,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
trondheim,del_rio,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
tucson,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
tucson,honolulu,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
urmia,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
urmia,soweto,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
valentina_tereshkova,astronaut,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
valentina_tereshkova,lillian_hellman,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
vanern,golden_gate,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
vanern,lake,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
vargas,percival_lowell,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
vargas,statesman,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
venus,big_dipper,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,No
venus,terrestrial_planet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
veracruz,joppa,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
veracruz,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
victoria,aegean_sea,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
victoria,waterfall,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
virgin_islands,galway,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
virgin_islands,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
voltaire,ogden,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
voltaire,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
wagga_wagga,florence,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
wagga_wagga,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
war_admiral,thoroughbred,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
war_admiral,zulu,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
wassily_leontief,economist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
wassily_leontief,maurice_de_vlaminck,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
watertown,nubian_desert,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
watertown,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
watson,geneticist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
watson,john_webster,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
weddell_sea,gulf_of_bothnia,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
weddell_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
west,andrew_wyeth,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
west,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
west_sussex,county,Pos,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
west_sussex,greenland,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
white,kurt_waldheim,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
white,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
wilhelm_eduard_weber,jane_austen,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
wilhelm_eduard_weber,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
willem_de_kooning,maxwell,Inst2Inst,No,No,No,No,Yes,No,Yes,Yes,No
willem_de_kooning,painter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
william_bligh,admiral,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
william_bligh,deems_taylor,Inst2Inst,No,No,No,No,Yes,No,Yes,Yes,No
william_inge,playwright,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
william_inge,saul,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
william_stubbs,gilbert_stuart,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
william_stubbs,historian,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
wilson,alessandro_manzoni,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
wilson,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
wisconsin_river,antlia,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
wisconsin_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
wolfgang_amadeus_mozart,composer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
wolfgang_amadeus_mozart,edward_the_martyr,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
wood,manuel_de_falla,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
wood,writer,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
woody_allen,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
woody_allen,thomas_jefferson,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
woody_herman,benjamin_rush,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
woody_herman,jazzman,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
wright,architect,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
wright,burnside,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
wroclaw,bemidji,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
wroclaw,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
wylie,coward,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
wylie,poet,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
xenophon,donald_barthelme,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
xenophon,historian,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
yosemite_falls,seneca_lake,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
yosemite_falls,waterfall,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
yucatan_peninsula,newburgh,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
yucatan_peninsula,peninsula,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
yves_tanguy,painter,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
yves_tanguy,tolstoy,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
zambezi,karelian_isthmus,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
zambezi,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
zane_grey,vanessa_bell,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
zane_grey,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
zarqa,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
zarqa,valenciennes,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
zurich,chihuahua,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
zurich,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
